company_id,company_name,short_description,medical_relevance_score,side_job_fit_score,career_shift_fit_score,hybrid_fit_score,industry,work_style,risk_level,learning_growth_score,target_background,note_for_coach,raw_medical_keywords,raw_medical_domains,raw_total_medical_score,raw_medical_keywords,raw_medical_domains,raw_total_medical_score
11,テルモ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
12,島津製作所,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
13,コニカミノルタ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
14,パナソニックヘルスケア,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
15,ホシザキ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
16,フクダ電子,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,94,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,患者,医療機器",医療機器メーカー,42,"医療,患者,医療機器",医療機器メーカー,42
17,アトムメディカル,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
18,ニプロ,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,93,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,医療機器",医療機器メーカー,36,"医療,医療機器",医療機器メーカー,36
19,オムロンヘルスケア,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
20,フィリップス,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,93,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,医療機器",医療機器メーカー,36,"医療,医療機器",医療機器メーカー,36
21,メディキット,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
22,朝日インテック,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,98,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,臨床,ヘルスケア,医療機器,検査",医療機器メーカー,81,"医療,臨床,ヘルスケア,医療機器,検査",医療機器メーカー,81
23,日本メドトロニック,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,93,90,30,60,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,"医療,患者,ヘルスケア",,36,"医療,患者,ヘルスケア",,36
24,ボストン・サイエンティフィック,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,94,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,患者,医療機器",医療機器メーカー,42,"医療,患者,医療機器",医療機器メーカー,42
25,ジョンソン・エンド・ジョンソン メディカル,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
26,泉工医科工業,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
27,タカラベルモント,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,93,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,医療機器",医療機器メーカー,36,"医療,医療機器",医療機器メーカー,36
28,ミナト医科学,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,94,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,患者,医療機器",医療機器メーカー,42,"医療,患者,医療機器",医療機器メーカー,42
29,ケイセイ医科工業,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
30,瑞穂医科工業,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,93,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,医療機器",医療機器メーカー,36,"医療,医療機器",医療機器メーカー,36
31,カイインダストリーズ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
32,シスメックス,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
33,アズワン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,87,90,30,60,介護・福祉,,35,80,医療関連経験者;業界未経験者歓迎,,"医療,看護",,30,"医療,看護",,30
34,サクラ精機,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
35,日本ストライカー,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
36,平和物産,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,93,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,医療機器",医療機器メーカー,36,"医療,医療機器",医療機器メーカー,36
37,日本エア・リキード,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
38,日本ベクトン・ディッキンソン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
39,日本クレア,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
40,日本コヴィディエン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,93,90,30,60,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,"医療,患者,ヘルスケア",,36,"医療,患者,ヘルスケア",,36
41,日本アルコン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
42,日本ケミカルリサーチ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
43,日本ライフライン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
44,日本シグマックス,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
45,日本バイリーン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
46,日本メディカルプロダクツ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
47,日本医療機器開発機構,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,97,90,30,60,医療IT・医療データ,,20,80,機械設計;臨床経験者;品質管理,,"医療,ヘルスケア,検査,医療データ",医療データ・AI,72,"医療,ヘルスケア,検査,医療データ",医療データ・AI,72
48,日本医療機器テクノロジー,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
49,日本医療機器販売協会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
50,日本医療機器産業連合会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
51,日本医療機器総合研究所,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
52,日本医療機器センター,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
53,日本医療機器協会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
54,日本医療機器工業会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
55,日本医療機器商工会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
56,日本医療機器技術研究所,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
57,日本医療機器技術協会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
58,日本医療機器技術センター,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
59,日本医療機器技術開発機構,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,97,90,30,60,医療IT・医療データ,,20,80,機械設計;臨床経験者;品質管理,,"医療,ヘルスケア,検査,医療データ",医療データ・AI,72,"医療,ヘルスケア,検査,医療データ",医療データ・AI,72
60,日本医療機器技術振興協会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
61,日本医療機器技術振興財団,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
62,日本医療機器技術振興センター,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
63,日本医療機器技術振興機構,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
64,日本医療機器技術振興会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
65,日本医療機器技術振興協議会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
66,日本医療機器技術振興連盟,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
67,日本医療機器技術振興団体,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
68,日本医療機器技術振興連合,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
69,日本医療機器技術振興連絡会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
70,日本医療機器技術振興連絡協議会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
71,日本医療機器技術振興連絡機構,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
72,日本医療機器技術振興連絡財団,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
73,日本医療機器技術振興連絡センター,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
74,日本医療機器技術振興連絡協会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
75,日本医療機器技術振興連絡連盟,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
76,日本医療機器技術振興連絡団体,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
77,日本医療機器技術振興連絡連合,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
78,日本医療機器技術振興連絡連絡会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
79,日本医療機器技術振興連絡連絡協議会,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,,,18,,,18
80,MICIN,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,99,90,30,60,医療IT・医療データ,,20,80,機械設計;臨床経験者;品質管理,,"医療,患者,臨床,医療機器,診断,オンライン診療,医療データ","医療機器メーカー,医療データ・AI",108,"医療,患者,臨床,医療機器,診断,オンライン診療,医療データ","医療機器メーカー,医療データ・AI",108
81,メディカルノート,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
82,カケハシ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
83,メディカルフォース,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
84,ドクターメイト,医療×IT領域でシステムやデータサービスを提供し、医療現場の業務効率化を支援しています。,98,90,30,60,医療IT・医療データ,,20,80,ITエンジニア;医療現場経験者;データサイエンティスト,,"医療,看護,介護,医療情報,オンライン診療",介護・福祉,81,"医療,看護,介護,医療情報,オンライン診療",介護・福祉,81
85,エムスリーデジタルコミュニケーションズ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
86,メディカルデータビジョン,医療×IT領域でシステムやデータサービスを提供し、医療現場の業務効率化を支援しています。,96,90,30,60,医療IT・医療データ,,20,80,ITエンジニア;医療現場経験者;データサイエンティスト,,"医療,患者,看護,オンライン診療",,63,"医療,患者,看護,オンライン診療",,63
87,JMDC,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,97,90,30,60,医療IT・医療データ,,20,80,機械設計;臨床経験者;品質管理,,"医療,ヘルスケア,検査,医療データ",医療データ・AI,72,"医療,ヘルスケア,検査,医療データ",医療データ・AI,72
88,レイヤード,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,97,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,患者,介護,医療SaaS",介護・福祉,72,"医療,患者,介護,医療SaaS",介護・福祉,72
89,アルム,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,97,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,"医療,介護,ヘルスケア,診断",介護・福祉,72,"医療,介護,ヘルスケア,診断",介護・福祉,72
90,CureApp,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
91,Welby,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
92,メディカルAIプラットフォーム,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
93,メディカルシステムネットワーク,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療IT・医療データ,,20,80,ITエンジニア;医療現場経験者;データサイエンティスト,,,,18,,,18
94,ドクターズプライム,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,31,45,75,60,その他医療関連,,45,45,医療関連経験者;業界未経験者歓迎,,,,12,,,12
95,メディカルチェックスタジオ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
96,メディカル・ケア・サービス,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,87,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,介護,介護・福祉,30,介護,介護・福祉,30
97,メディカルリソース,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
98,メディカルコンシェルジュ,介護・福祉サービスを提供し、高齢者支援や在宅ケアの現場に関わる事業を展開しています。,87,90,30,60,介護・福祉,,35,80,介護職;看護師;福祉系経験者,,介護,介護・福祉,30,介護,介護・福祉,30
99,メディカルサポート,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,93,90,30,60,介護・福祉,,35,80,医療関連経験者;業界未経験者歓迎,,"医療,患者,看護",,36,"医療,患者,看護",,36
100,メディカルリンク,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,96,90,30,60,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,"医療,臨床,看護,検査",,63,"医療,臨床,看護,検査",,63
101,メディカルアーク,医療機器の開発・製造を行い、医療現場で使われる製品を提供しています。,83,75,40,57,医療機器メーカー,,30,80,機械設計;臨床経験者;品質管理,,検査,,24,検査,,24
102,メディカルシステム研究所,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療IT・医療データ,,20,80,ITエンジニア;医療現場経験者;データサイエンティスト,,,,18,,,18
103,メディカルアシスト,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
104,メディカルアドバンス,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
105,メディカルサーブ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
106,メディカルネット,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
107,メディカルパートナー,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
108,メディカルクリエイト,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
109,メディカルブレイン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
110,メディカルクラウド,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
111,メディカルデザイン,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
112,メディカルエージェンシー,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
113,メディカルアライアンス,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
114,メディカルソリューションズ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
115,メディカルサイエンス,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
116,メディカルテクノロジーズ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
117,メディカルプラットフォーム,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
118,メディカルアプリケーションズ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
119,メディカルデジタル,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
120,メディカルイノベーション,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
121,メディカルアナリティクス,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
122,メディカルデータラボ,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療IT・医療データ,,20,80,ITエンジニア;医療現場経験者;データサイエンティスト,,,,18,,,18
123,メディカルAI研究所,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
124,メディカルDX研究所,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,医療IT・医療データ,,20,80,ITエンジニア;医療現場経験者;データサイエンティスト,,,,18,,,18
125,メディカルクラウドサービス,医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。,80,75,40,57,その他医療関連,,35,80,医療関連経験者;業界未経験者歓迎,,,,18,,,18
